Reading training examples... 3695 examples, 1135424 tokens, 48 features, 48 classes... done
Iter 7178: .........*(NumConst=382, SV=325, CEps=92.4206, QPEps=7.1637)
Iter 7179: *(NumConst=383, SV=326, CEps=20.8567, QPEps=9.0619)
Iter 7180: *(NumConst=384, SV=326, CEps=25.0191, QPEps=10.0814)
Iter 7181: *(NumConst=384, SV=325, CEps=17.9313, QPEps=8.1656)
Iter 7182: *(NumConst=383, SV=325, CEps=19.9045, QPEps=6.9512)
Iter 7183: .........*(NumConst=382, SV=327, CEps=114.2234, QPEps=28.2369)
Iter 7184: *(NumConst=383, SV=326, CEps=22.6007, QPEps=6.7288)
Iter 7185: *(NumConst=382, SV=325, CEps=11.9776, QPEps=4.5105)
Iter 7186: .........*(NumConst=383, SV=326, CEps=75.6111, QPEps=9.6057)
Iter 7187: *(NumConst=384, SV=326, CEps=24.0131, QPEps=11.4126)
Iter 7188: *(NumConst=384, SV=326, CEps=14.2805, QPEps=6.3840)
Iter 7189: *(NumConst=384, SV=327, CEps=15.0401, QPEps=6.6803)
Iter 7190: *(NumConst=385, SV=327, CEps=14.9695, QPEps=6.9206)
Iter 7191: *(NumConst=385, SV=327, CEps=11.2716, QPEps=5.6276)
Iter 7192: *(NumConst=385, SV=326, CEps=9.3252, QPEps=4.1744)
Iter 7193: *(NumConst=385, SV=325, CEps=10.2983, QPEps=4.2901)
Iter 7194: *(NumConst=385, SV=325, CEps=10.0747, QPEps=3.8615)
Iter 7195: *(NumConst=384, SV=326, CEps=9.5361, QPEps=4.4264)
Iter 7196: *(NumConst=385, SV=329, CEps=7.9467, QPEps=3.6727)
Iter 7197: .........*(NumConst=385, SV=330, CEps=312.7858, QPEps=9.4531)
Iter 7198: .........*(NumConst=381, SV=330, CEps=218.3551, QPEps=16.1494)
Iter 7199: .........*(NumConst=381, SV=331, CEps=203.4228, QPEps=17.6529)
Iter 7200: *(NumConst=382, SV=329, CEps=20.6106, QPEps=8.1886)
Iter 7201: .........*(NumConst=383, SV=331, CEps=120.1782, QPEps=29.2898)
Iter 7202: *(NumConst=382, SV=330, CEps=47.9151, QPEps=6.2888)
Iter 7203: *(NumConst=383, SV=331, CEps=25.6131, QPEps=9.3984)
Iter 7204: *(NumConst=384, SV=331, CEps=25.0514, QPEps=8.4993)
Iter 7205: *(NumConst=383, SV=330, CEps=13.7648, QPEps=6.5302)
Iter 7206: .........*(NumConst=383, SV=332, CEps=122.5434, QPEps=11.3835)
Iter 7207: *(NumConst=384, SV=330, CEps=22.1889, QPEps=6.4216)
Iter 7208: .........*(NumConst=384, SV=331, CEps=89.0348, QPEps=19.6507)
Iter 7209: *(NumConst=384, SV=333, CEps=26.3856, QPEps=7.6099)
Iter 7210: *(NumConst=383, SV=333, CEps=25.9586, QPEps=11.2482)
Iter 7211: *(NumConst=382, SV=331, CEps=16.7959, QPEps=4.9667)
Iter 7212: *(NumConst=381, SV=332, CEps=16.7782, QPEps=7.6981)
Iter 7213: *(NumConst=377, SV=333, CEps=18.2258, QPEps=7.6132)
Iter 7214: *(NumConst=374, SV=333, CEps=13.5057, QPEps=5.4556)
Iter 7215: *(NumConst=375, SV=331, CEps=9.1153, QPEps=4.1159)
Iter 7216: *(NumConst=376, SV=331, CEps=9.7602, QPEps=4.5188)
Iter 7217: *(NumConst=376, SV=330, CEps=9.2798, QPEps=4.5407)
Iter 7218: .........*(NumConst=375, SV=331, CEps=184.6384, QPEps=11.1475)
Iter 7219: .........*(NumConst=376, SV=332, CEps=91.2086, QPEps=12.6021)
Iter 7220: *(NumConst=375, SV=333, CEps=23.8187, QPEps=8.6767)
Iter 7221: *(NumConst=375, SV=333, CEps=18.8810, QPEps=8.8411)
Iter 7222: *(NumConst=375, SV=332, CEps=12.6200, QPEps=6.0469)
Iter 7223: *(NumConst=376, SV=334, CEps=13.9149, QPEps=5.2674)
Iter 7224: .........*(NumConst=377, SV=335, CEps=119.6907, QPEps=13.2321)
Iter 7225: *(NumConst=378, SV=334, CEps=23.3714, QPEps=7.7125)
Iter 7226: .........*(NumConst=378, SV=338, CEps=71.4680, QPEps=31.7597)
Iter 7227: *(NumConst=379, SV=334, CEps=32.2404, QPEps=14.9191)
Iter 7228: *(NumConst=379, SV=333, CEps=22.3673, QPEps=10.1097)
Iter 7229: *(NumConst=379, SV=334, CEps=27.4484, QPEps=10.5743)
Iter 7230: *(NumConst=378, SV=334, CEps=21.1632, QPEps=10.3695)
Iter 7231: *(NumConst=379, SV=330, CEps=15.6974, QPEps=6.3143)
Iter 7232: *(NumConst=380, SV=333, CEps=15.1857, QPEps=6.7315)
Iter 7233: *(NumConst=379, SV=329, CEps=12.9217, QPEps=6.1333)
Iter 7234: *(NumConst=378, SV=329, CEps=10.7785, QPEps=4.5950)
Iter 7235: *(NumConst=379, SV=330, CEps=13.4547, QPEps=5.1315)
Iter 7236: *(NumConst=379, SV=325, CEps=9.9482, QPEps=4.8935)
Iter 7237: *(NumConst=379, SV=329, CEps=8.6620, QPEps=3.8745)
Iter 7238: *(NumConst=380, SV=327, CEps=7.8911, QPEps=3.3937)
Iter 7239: .........*(NumConst=380, SV=326, CEps=655.4505, QPEps=9.5202)
Iter 7240: .........*(NumConst=379, SV=325, CEps=320.9133, QPEps=32.4256)
Iter 7241: .........*(NumConst=378, SV=326, CEps=216.7630, QPEps=11.6448)
Iter 7242: *(NumConst=377, SV=326, CEps=36.5827, QPEps=5.6046)
Iter 7243: .........*(NumConst=378, SV=327, CEps=163.8562, QPEps=12.3739)
Iter 7244: *(NumConst=379, SV=328, CEps=40.2370, QPEps=15.8231)
Iter 7245: *(NumConst=380, SV=327, CEps=22.6362, QPEps=6.5142)
Iter 7246: *(NumConst=381, SV=327, CEps=23.0052, QPEps=11.0807)
Iter 7247: .........*(NumConst=382, SV=328, CEps=159.0373, QPEps=7.9054)
Iter 7248: *(NumConst=383, SV=326, CEps=19.5443, QPEps=9.5657)
Iter 7249: .........*(NumConst=383, SV=326, CEps=119.7981, QPEps=16.3892)
Iter 7250: *(NumConst=384, SV=325, CEps=24.1995, QPEps=9.9374)
Iter 7251: *(NumConst=384, SV=326, CEps=22.5918, QPEps=10.4110)
Iter 7252: *(NumConst=384, SV=325, CEps=25.5489, QPEps=10.2241)
Iter 7253: *(NumConst=384, SV=325, CEps=15.5880, QPEps=7.7932)
Iter 7254: .........*(NumConst=383, SV=326, CEps=114.8319, QPEps=27.0822)
Iter 7255: *(NumConst=384, SV=325, CEps=17.6098, QPEps=4.6027)
Iter 7256: *(NumConst=384, SV=324, CEps=20.9324, QPEps=5.6406)
Iter 7257: *(NumConst=385, SV=323, CEps=22.0625, QPEps=5.8012)
Iter 7258: *(NumConst=386, SV=323, CEps=12.7213, QPEps=5.2287)
Iter 7259: *(NumConst=387, SV=325, CEps=11.9923, QPEps=5.5809)
Iter 7260: .........*(NumConst=386, SV=326, CEps=121.7620, QPEps=9.1730)
Iter 7261: *(NumConst=387, SV=325, CEps=25.5673, QPEps=9.5359)
Iter 7262: .........*(NumConst=388, SV=326, CEps=94.8657, QPEps=14.4337)
Iter 7263: *(NumConst=388, SV=327, CEps=31.1373, QPEps=11.7670)
Iter 7264: *(NumConst=387, SV=324, CEps=12.0915, QPEps=3.9904)
Iter 7265: *(NumConst=387, SV=327, CEps=11.8736, QPEps=5.4435)
Iter 7266: *(NumConst=387, SV=324, CEps=17.5981, QPEps=5.7768)
Iter 7267: *(NumConst=388, SV=320, CEps=10.0645, QPEps=4.6938)
Iter 7268: .........*(NumConst=389, SV=321, CEps=102.5016, QPEps=8.7660)
Iter 7269: *(NumConst=389, SV=322, CEps=14.0752, QPEps=6.2675)
Iter 7270: .........*(NumConst=389, SV=323, CEps=98.2980, QPEps=11.1443)
Iter 7271: *(NumConst=388, SV=323, CEps=28.2021, QPEps=7.2920)
Iter 7272: *(NumConst=389, SV=321, CEps=13.0575, QPEps=6.2475)
Iter 7273: *(NumConst=390, SV=322, CEps=11.9363, QPEps=5.1569)
Iter 7274: .........*(NumConst=390, SV=323, CEps=104.4352, QPEps=10.3391)
Iter 7275: *(NumConst=391, SV=323, CEps=23.8933, QPEps=11.3169)
Iter 7276: *(NumConst=388, SV=323, CEps=14.8514, QPEps=7.3771)
Iter 7277: .........*(NumConst=388, SV=324, CEps=73.6810, QPEps=15.3092)
Iter 7278: *(NumConst=389, SV=325, CEps=28.8084, QPEps=12.3498)
Iter 7279: *(NumConst=386, SV=323, CEps=18.6369, QPEps=8.9036)
Iter 7280: *(NumConst=385, SV=325, CEps=21.3124, QPEps=8.8337)
Iter 7281: *(NumConst=384, SV=323, CEps=13.7759, QPEps=6.6857)
Iter 7282: *(NumConst=381, SV=325, CEps=12.4566, QPEps=6.1025)
Iter 7283: *(NumConst=381, SV=325, CEps=10.8710, QPEps=4.8674)
Iter 7284: *(NumConst=382, SV=325, CEps=13.5628, QPEps=4.6627)
Iter 7285: .........*(NumConst=379, SV=326, CEps=201.2745, QPEps=9.9367)
Iter 7286: .........*(NumConst=379, SV=326, CEps=116.1977, QPEps=5.9838)
Iter 7287: *(NumConst=377, SV=327, CEps=30.5594, QPEps=6.4370)
Iter 7288: *(NumConst=376, SV=327, CEps=21.8507, QPEps=9.2872)
Iter 7289: *(NumConst=376, SV=325, CEps=12.9550, QPEps=4.9447)
Iter 7290: *(NumConst=376, SV=325, CEps=36.1870, QPEps=5.8631)
Iter 7291: *(NumConst=376, SV=325, CEps=12.6482, QPEps=5.0633)
Iter 7292: .........*(NumConst=377, SV=326, CEps=100.1268, QPEps=21.2184)
Iter 7293: *(NumConst=378, SV=324, CEps=23.7640, QPEps=11.6295)
Iter 7294: *(NumConst=378, SV=325, CEps=16.2376, QPEps=6.0294)
Iter 7295: .........*(NumConst=379, SV=326, CEps=86.9832, QPEps=13.1489)
Iter 7296: *(NumConst=380, SV=327, CEps=24.8783, QPEps=10.9338)
Iter 7297: *(NumConst=379, SV=327, CEps=18.8513, QPEps=8.3260)
Iter 7298: *(NumConst=380, SV=328, CEps=17.8185, QPEps=8.4139)
Iter 7299: *(NumConst=381, SV=328, CEps=16.0461, QPEps=7.1967)
Iter 7300: *(NumConst=382, SV=325, CEps=9.1852, QPEps=3.8606)
Iter 7301: .........*(NumConst=381, SV=326, CEps=123.9881, QPEps=7.7178)
Iter 7302: *(NumConst=381, SV=325, CEps=21.1453, QPEps=5.2717)
Iter 7303: .........*(NumConst=382, SV=326, CEps=103.7726, QPEps=8.0907)
Iter 7304: *(NumConst=382, SV=326, CEps=30.5647, QPEps=9.2044)
Iter 7305: *(NumConst=382, SV=327, CEps=13.7858, QPEps=4.6123)
Iter 7306: *(NumConst=382, SV=327, CEps=10.8226, QPEps=5.0103)
Iter 7307: .........*(NumConst=383, SV=328, CEps=81.7974, QPEps=11.0289)
Iter 7308: *(NumConst=384, SV=328, CEps=15.7114, QPEps=7.7119)
Iter 7309: *(NumConst=385, SV=326, CEps=10.3637, QPEps=4.8753)
Iter 7310: *(NumConst=384, SV=327, CEps=10.6396, QPEps=4.6743)
Iter 7311: *(NumConst=385, SV=324, CEps=10.6070, QPEps=4.7325)
Iter 7312: *(NumConst=386, SV=322, CEps=13.6157, QPEps=4.4790)
Iter 7313: .........*(NumConst=383, SV=323, CEps=143.4892, QPEps=6.5511)
Iter 7314: *(NumConst=382, SV=323, CEps=16.0021, QPEps=6.8442)
Iter 7315: .........*(NumConst=379, SV=324, CEps=104.4418, QPEps=17.4428)
Iter 7316: *(NumConst=377, SV=325, CEps=20.3828, QPEps=8.5761)
Iter 7317: *(NumConst=378, SV=325, CEps=12.0550, QPEps=5.9346)
Iter 7318: .........*(NumConst=378, SV=326, CEps=65.0643, QPEps=9.0928)
Iter 7319: *(NumConst=379, SV=324, CEps=20.9754, QPEps=7.3698)
Iter 7320: *(NumConst=380, SV=325, CEps=26.4031, QPEps=9.7356)
Iter 7321: *(NumConst=378, SV=323, CEps=17.2142, QPEps=8.1381)
Iter 7322: *(NumConst=379, SV=327, CEps=13.2026, QPEps=6.5388)
Iter 7323: *(NumConst=380, SV=332, CEps=12.5487, QPEps=5.7070)
Iter 7324: *(NumConst=380, SV=330, CEps=31.1647, QPEps=6.2492)
Iter 7325: *(NumConst=380, SV=329, CEps=12.1079, QPEps=5.9052)
Iter 7326: *(NumConst=381, SV=329, CEps=13.2743, QPEps=5.3868)
Iter 7327: *(NumConst=380, SV=326, CEps=11.7301, QPEps=5.5582)
Iter 7328: *(NumConst=380, SV=325, CEps=13.0658, QPEps=5.2547)
Iter 7329: .........*(NumConst=380, SV=326, CEps=200.7536, QPEps=10.9219)
Iter 7330: .........*(NumConst=378, SV=327, CEps=159.8012, QPEps=12.6327)
Iter 7331: *(NumConst=379, SV=329, CEps=17.6397, QPEps=6.7092)
Iter 7332: .........*(NumConst=378, SV=330, CEps=94.0401, QPEps=17.9190)
Iter 7333: *(NumConst=378, SV=327, CEps=22.2145, QPEps=10.6145)
Iter 7334: *(NumConst=379, SV=328, CEps=27.8529, QPEps=10.2044)
Iter 7335: *(NumConst=380, SV=329, CEps=13.5909, QPEps=6.7474)
Iter 7336: *(NumConst=381, SV=328, CEps=17.5465, QPEps=6.3411)
Iter 7337: *(NumConst=381, SV=328, CEps=15.2233, QPEps=6.0528)
Iter 7338: *(NumConst=379, SV=328, CEps=12.0553, QPEps=5.3024)
Iter 7339: *(NumConst=379, SV=327, CEps=11.9493, QPEps=5.7275)
Iter 7340: .........*(NumConst=379, SV=328, CEps=113.6349, QPEps=9.9179)
Iter 7341: *(NumConst=380, SV=328, CEps=23.3789, QPEps=8.4832)
Iter 7342: .........*(NumConst=379, SV=329, CEps=79.9073, QPEps=8.7390)
Iter 7343: *(NumConst=379, SV=329, CEps=21.5917, QPEps=9.7736)
Iter 7344: *(NumConst=380, SV=332, CEps=19.1468, QPEps=9.2818)
Iter 7345: *(NumConst=380, SV=331, CEps=18.9430, QPEps=8.7269)
Iter 7346: *(NumConst=380, SV=331, CEps=16.6736, QPEps=6.3728)
Iter 7347: *(NumConst=381, SV=330, CEps=16.1524, QPEps=7.8215)
Iter 7348: *(NumConst=382, SV=330, CEps=14.0493, QPEps=6.9854)
Iter 7349: *(NumConst=381, SV=333, CEps=11.0077, QPEps=5.4064)
Iter 7350: *(NumConst=382, SV=330, CEps=10.7599, QPEps=4.9366)
Iter 7351: .........*(NumConst=382, SV=331, CEps=132.4781, QPEps=10.3430)
Iter 7352: *(NumConst=383, SV=330, CEps=17.8273, QPEps=8.8898)
Iter 7353: .........*(NumConst=383, SV=331, CEps=99.5930, QPEps=11.9447)
Iter 7354: *(NumConst=383, SV=330, CEps=21.2022, QPEps=8.8570)
Iter 7355: *(NumConst=383, SV=331, CEps=15.1500, QPEps=6.9483)
Iter 7356: *(NumConst=384, SV=332, CEps=13.5610, QPEps=6.4594)
Iter 7357: .........*(NumConst=383, SV=333, CEps=98.0088, QPEps=12.0719)
Iter 7358: *(NumConst=381, SV=333, CEps=19.5900, QPEps=8.2794)
Iter 7359: *(NumConst=381, SV=334, CEps=11.0506, QPEps=5.0812)
Iter 7360: .........*(NumConst=381, SV=335, CEps=79.0589, QPEps=15.0965)
Iter 7361: *(NumConst=380, SV=335, CEps=24.0792, QPEps=9.6758)
Iter 7362: *(NumConst=381, SV=334, CEps=19.8322, QPEps=9.1384)
Iter 7363: *(NumConst=381, SV=333, CEps=14.5921, QPEps=7.0953)
Iter 7364: *(NumConst=382, SV=333, CEps=12.2209, QPEps=6.0967)
Iter 7365: *(NumConst=383, SV=334, CEps=11.8748, QPEps=5.6429)
Iter 7366: *(NumConst=382, SV=334, CEps=17.8755, QPEps=5.4650)
Iter 7367: .........*(NumConst=383, SV=337, CEps=303.4782, QPEps=28.7707)
Iter 7368: .........*(NumConst=383, SV=338, CEps=241.9339, QPEps=22.8920)
Iter 7369: .........*(NumConst=383, SV=337, CEps=182.5672, QPEps=21.2965)
Iter 7370: *(NumConst=383, SV=336, CEps=29.8963, QPEps=6.4399)
Iter 7371: .........*(NumConst=384, SV=335, CEps=146.8553, QPEps=23.9063)
Iter 7372: *(NumConst=385, SV=336, CEps=27.5963, QPEps=12.8419)
Iter 7373: *(NumConst=384, SV=334, CEps=26.7336, QPEps=7.3455)
Iter 7374: *(NumConst=384, SV=335, CEps=20.1602, QPEps=10.0615)
Iter 7375: *(NumConst=384, SV=335, CEps=30.3729, QPEps=8.5530)
Iter 7376: .........*(NumConst=381, SV=336, CEps=144.0677, QPEps=28.3374)
Iter 7377: *(NumConst=382, SV=337, CEps=23.0898, QPEps=8.7670)
Iter 7378: *(NumConst=383, SV=337, CEps=21.0008, QPEps=9.4456)
Iter 7379: *(NumConst=384, SV=337, CEps=14.8833, QPEps=6.1836)
Iter 7380: *(NumConst=384, SV=337, CEps=18.7948, QPEps=6.6747)
Iter 7381: *(NumConst=385, SV=335, CEps=15.3070, QPEps=5.9011)
Iter 7382: *(NumConst=383, SV=335, CEps=15.5445, QPEps=7.0621)
Iter 7383: *(NumConst=384, SV=335, CEps=14.4876, QPEps=5.7917)
Iter 7384: .........*(NumConst=385, SV=336, CEps=189.9355, QPEps=18.0845)
Iter 7385: .........*(NumConst=385, SV=336, CEps=118.4696, QPEps=29.1982)
Iter 7386: *(NumConst=386, SV=335, CEps=41.3757, QPEps=18.3181)
Iter 7387: *(NumConst=385, SV=334, CEps=33.7961, QPEps=10.0328)
Iter 7388: *(NumConst=385, SV=333, CEps=15.0026, QPEps=6.8874)
Iter 7389: *(NumConst=386, SV=332, CEps=24.9975, QPEps=5.7989)
Iter 7390: *(NumConst=386, SV=332, CEps=20.1355, QPEps=7.0698)
Iter 7391: .........*(NumConst=387, SV=333, CEps=133.6868, QPEps=14.6071)
Iter 7392: *(NumConst=387, SV=334, CEps=29.2015, QPEps=9.1642)
Iter 7393: *(NumConst=388, SV=331, CEps=14.6663, QPEps=7.1877)
Iter 7394: .........*(NumConst=387, SV=331, CEps=76.7680, QPEps=21.3145)
Iter 7395: *(NumConst=387, SV=334, CEps=17.3663, QPEps=7.8051)
Iter 7396: *(NumConst=388, SV=332, CEps=26.0442, QPEps=7.9445)
Iter 7397: *(NumConst=388, SV=333, CEps=26.9816, QPEps=6.8174)
Iter 7398: *(NumConst=387, SV=332, CEps=21.5354, QPEps=8.2535)
Iter 7399: *(NumConst=388, SV=332, CEps=13.4787, QPEps=6.3745)
Iter 7400: *(NumConst=389, SV=330, CEps=20.6509, QPEps=5.9865)
Iter 7401: *(NumConst=389, SV=331, CEps=13.3108, QPEps=4.8942)
Iter 7402: *(NumConst=390, SV=331, CEps=19.4689, QPEps=5.5734)
Iter 7403: *(NumConst=389, SV=329, CEps=10.0380, QPEps=4.4841)
Iter 7404: *(NumConst=389, SV=328, CEps=12.3410, QPEps=3.7145)
Iter 7405: *(NumConst=389, SV=327, CEps=8.0630, QPEps=4.0252)
Iter 7406: *(NumConst=390, SV=327, CEps=16.8890, QPEps=3.7228)
Iter 7407: .........*(NumConst=390, SV=328, CEps=189.6657, QPEps=11.2970)
Iter 7408: *(NumConst=390, SV=330, CEps=19.6200, QPEps=9.6626)
Iter 7409: .........*(NumConst=391, SV=331, CEps=137.1480, QPEps=15.2199)
Iter 7410: *(NumConst=391, SV=332, CEps=26.2319, QPEps=8.2725)
Iter 7411: *(NumConst=390, SV=331, CEps=16.8283, QPEps=5.7665)
Iter 7412: .........*(NumConst=389, SV=332, CEps=103.9182, QPEps=10.0902)
Iter 7413: *(NumConst=389, SV=331, CEps=26.3524, QPEps=11.7622)
Iter 7414: *(NumConst=386, SV=330, CEps=26.5548, QPEps=8.2448)
Iter 7415: *(NumConst=386, SV=329, CEps=17.5631, QPEps=6.1176)
Iter 7416: *(NumConst=387, SV=331, CEps=10.9510, QPEps=5.2208)
Iter 7417: .........*(NumConst=388, SV=331, CEps=138.8764, QPEps=5.9249)
Iter 7418: *(NumConst=387, SV=330, CEps=18.8164, QPEps=6.0691)
Iter 7419: .........*(NumConst=388, SV=332, CEps=82.9010, QPEps=12.3386)
Iter 7420: *(NumConst=387, SV=333, CEps=33.9704, QPEps=12.0102)
Iter 7421: *(NumConst=388, SV=339, CEps=14.8592, QPEps=7.1125)
Iter 7422: *(NumConst=389, SV=334, CEps=26.4851, QPEps=5.0500)
Iter 7423: *(NumConst=390, SV=335, CEps=19.5043, QPEps=6.5564)
Iter 7424: *(NumConst=390, SV=336, CEps=13.5950, QPEps=6.0795)
Iter 7425: *(NumConst=391, SV=335, CEps=18.5538, QPEps=6.6268)
Iter 7426: *(NumConst=392, SV=335, CEps=13.2380, QPEps=6.4618)
Iter 7427: *(NumConst=392, SV=335, CEps=12.9820, QPEps=6.3952)
Iter 7428: *(NumConst=393, SV=337, CEps=13.4066, QPEps=6.2853)
Iter 7429: *(NumConst=393, SV=337, CEps=13.6013, QPEps=5.7198)
Iter 7430: .........*(NumConst=392, SV=338, CEps=162.0339, QPEps=29.6488)
Iter 7431: .........*(NumConst=393, SV=339, CEps=111.1212, QPEps=16.9824)
Iter 7432: *(NumConst=393, SV=338, CEps=21.9017, QPEps=8.6003)
Iter 7433: *(NumConst=394, SV=337, CEps=17.1565, QPEps=7.3860)
Iter 7434: .........*(NumConst=394, SV=337, CEps=114.6671, QPEps=22.4876)
Iter 7435: *(NumConst=395, SV=337, CEps=18.3344, QPEps=7.9686)
Iter 7436: .........*(NumConst=395, SV=338, CEps=101.4724, QPEps=18.7698)
Iter 7437: *(NumConst=395, SV=337, CEps=22.0079, QPEps=10.0935)
Iter 7438: *(NumConst=394, SV=335, CEps=11.3504, QPEps=5.2431)
Iter 7439: *(NumConst=395, SV=336, CEps=15.7747, QPEps=5.5733)
Iter 7440: *(NumConst=396, SV=332, CEps=15.5817, QPEps=5.6233)
Iter 7441: .........*(NumConst=396, SV=333, CEps=112.6882, QPEps=7.3057)
Iter 7442: *(NumConst=395, SV=333, CEps=22.7767, QPEps=11.0854)
Iter 7443: .........*(NumConst=395, SV=334, CEps=72.0843, QPEps=12.4277)
Iter 7444: *(NumConst=394, SV=337, CEps=19.8771, QPEps=9.1270)
Iter 7445: *(NumConst=393, SV=336, CEps=16.2535, QPEps=7.9599)
Iter 7446: *(NumConst=394, SV=334, CEps=15.6848, QPEps=7.1913)
Iter 7447: *(NumConst=393, SV=338, CEps=9.2441, QPEps=3.7425)
Iter 7448: *(NumConst=392, SV=337, CEps=20.3786, QPEps=4.5038)
Iter 7449: *(NumConst=392, SV=336, CEps=13.6115, QPEps=4.6093)
Iter 7450: *(NumConst=392, SV=337, CEps=12.8424, QPEps=4.2218)
Iter 7451: *(NumConst=392, SV=336, CEps=9.8056, QPEps=4.4615)
Iter 7452: .........*(NumConst=392, SV=337, CEps=268.9070, QPEps=8.2957)
Iter 7453: .........*(NumConst=392, SV=337, CEps=181.7987, QPEps=29.9048)
Iter 7454: .........*(NumConst=392, SV=338, CEps=124.7001, QPEps=16.7946)
Iter 7455: *(NumConst=393, SV=338, CEps=25.6493, QPEps=12.4593)
Iter 7456: *(NumConst=394, SV=336, CEps=16.8796, QPEps=7.9470)
Iter 7457: .........*(NumConst=395, SV=337, CEps=103.4684, QPEps=10.5941)
Iter 7458: *(NumConst=396, SV=336, CEps=26.5372, QPEps=10.0758)
Iter 7459: *(NumConst=396, SV=338, CEps=15.1800, QPEps=4.9267)
Iter 7460: *(NumConst=395, SV=339, CEps=12.3513, QPEps=4.6077)
Iter 7461: *(NumConst=396, SV=339, CEps=31.4069, QPEps=5.0752)
Iter 7462: *(NumConst=397, SV=338, CEps=15.8831, QPEps=5.6537)
Iter 7463: .........*(NumConst=397, SV=338, CEps=139.0346, QPEps=10.3989)
Iter 7464: *(NumConst=397, SV=337, CEps=25.9062, QPEps=12.8376)
Iter 7465: *(NumConst=398, SV=338, CEps=14.7029, QPEps=7.0098)
Iter 7466: .........*(NumConst=398, SV=339, CEps=75.1738, QPEps=22.2166)
Iter 7467: *(NumConst=397, SV=338, CEps=25.1150, QPEps=11.5699)
Iter 7468: *(NumConst=398, SV=338, CEps=14.8617, QPEps=6.6234)
Iter 7469: *(NumConst=398, SV=340, CEps=16.2954, QPEps=6.1777)
Iter 7470: *(NumConst=398, SV=341, CEps=20.1832, QPEps=6.4819)
Iter 7471: *(NumConst=394, SV=341, CEps=17.5986, QPEps=6.5578)
Iter 7472: *(NumConst=394, SV=340, CEps=12.6936, QPEps=6.2801)
Iter 7473: *(NumConst=395, SV=335, CEps=9.2323, QPEps=4.3481)
Iter 7474: *(NumConst=396, SV=335, CEps=32.2346, QPEps=4.5527)
Iter 7475: *(NumConst=393, SV=334, CEps=9.8859, QPEps=4.2248)
Iter 7476: .........*(NumConst=394, SV=335, CEps=203.2053, QPEps=5.8478)
Iter 7477: .........*(NumConst=395, SV=336, CEps=110.1221, QPEps=15.4060)
Iter 7478: *(NumConst=395, SV=335, CEps=26.7667, QPEps=8.7176)
Iter 7479: *(NumConst=396, SV=337, CEps=13.4173, QPEps=5.7310)
Iter 7480: *(NumConst=397, SV=334, CEps=13.7202, QPEps=5.3861)
Iter 7481: *(NumConst=397, SV=335, CEps=11.7300, QPEps=5.5000)
Iter 7482: .........*(NumConst=396, SV=336, CEps=103.4944, QPEps=10.5108)
Iter 7483: *(NumConst=397, SV=337, CEps=21.6176, QPEps=4.4159)
Iter 7484: *(NumConst=397, SV=336, CEps=11.3489, QPEps=5.1203)
Iter 7485: .........*(NumConst=398, SV=337, CEps=89.0242, QPEps=8.7622)
Iter 7486: *(NumConst=398, SV=337, CEps=21.5454, QPEps=5.8457)
Iter 7487: *(NumConst=396, SV=336, CEps=12.3782, QPEps=4.9795)
Iter 7488: *(NumConst=395, SV=338, CEps=9.8251, QPEps=4.1470)
Iter 7489: *(NumConst=394, SV=337, CEps=9.5288, QPEps=3.6923)
Iter 7490: .........*(NumConst=395, SV=338, CEps=97.2954, QPEps=22.4051)
Iter 7491: *(NumConst=394, SV=337, CEps=22.3036, QPEps=7.6931)
Iter 7492: .........*(NumConst=395, SV=338, CEps=69.5299, QPEps=23.6624)
Iter 7493: *(NumConst=395, SV=338, CEps=30.8853, QPEps=15.3949)
Iter 7494: *(NumConst=395, SV=339, CEps=26.5992, QPEps=13.0672)
Iter 7495: *(NumConst=392, SV=339, CEps=25.7235, QPEps=12.5554)
Iter 7496: *(NumConst=390, SV=341, CEps=22.2788, QPEps=11.0828)
Iter 7497: *(NumConst=390, SV=341, CEps=20.8107, QPEps=8.6064)
Iter 7498: *(NumConst=391, SV=341, CEps=16.6360, QPEps=7.3611)
Iter 7499: *(NumConst=391, SV=335, CEps=9.1594, QPEps=3.8053)
Iter 7500: *(NumConst=391, SV=334, CEps=13.3738, QPEps=3.2720)
Iter 7501: *(NumConst=392, SV=334, CEps=11.9112, QPEps=4.4125)
Iter 7502: *(NumConst=393, SV=335, CEps=9.3806, QPEps=3.6976)
Iter 7503: *(NumConst=394, SV=335, CEps=10.9306, QPEps=4.1434)
Iter 7504: *(NumConst=395, SV=335, CEps=7.0249, QPEps=3.2335)
Iter 7505: *(NumConst=395, SV=336, CEps=7.9205, QPEps=3.3080)
Iter 7506: *(NumConst=396, SV=337, CEps=9.8366, QPEps=2.5774)
Iter 7507: *(NumConst=395, SV=336, CEps=8.4014, QPEps=3.4025)
Iter 7508: .........*(NumConst=395, SV=335, CEps=300.5883, QPEps=27.6745)
Iter 7509: .........*(NumConst=395, SV=337, CEps=162.1405, QPEps=13.8499)
Iter 7510: *(NumConst=395, SV=337, CEps=31.8979, QPEps=15.9413)
Iter 7511: *(NumConst=395, SV=337, CEps=17.2108, QPEps=6.0630)
Iter 7512: .........*(NumConst=395, SV=338, CEps=122.5701, QPEps=26.9365)
Iter 7513: *(NumConst=394, SV=337, CEps=37.5765, QPEps=8.0613)
